Country ISO3,Year,Indicator Code,Value
#country+code,#date+year,#indicator+code,#indicator+value+num
USA,2023,SH.DYN.MORT,6.5
USA,2022,SH.DYN.MORT,6.5
USA,2021,SH.DYN.MORT,6.5
USA,2020,SH.DYN.MORT,6.5
USA,2019,SH.DYN.MORT,6.5
USA,2018,SH.DYN.MORT,6.5
USA,2017,SH.DYN.MORT,6.6
USA,2016,SH.DYN.MORT,6.7
USA,2015,SH.DYN.MORT,6.8
USA,2014,SH.DYN.MORT,6.8
USA,2013,SH.DYN.MORT,6.9
USA,2012,SH.DYN.MORT,7
USA,2011,SH.DYN.MORT,7.2
USA,2010,SH.DYN.MORT,7.3
USA,2009,SH.DYN.MORT,7.5
USA,2008,SH.DYN.MORT,7.6
USA,2007,SH.DYN.MORT,7.7
USA,2006,SH.DYN.MORT,7.9
USA,2005,SH.DYN.MORT,8
USA,2004,SH.DYN.MORT,8.1
USA,2003,SH.DYN.MORT,8.1
USA,2002,SH.DYN.MORT,8.2
USA,2001,SH.DYN.MORT,8.3
USA,2000,SH.DYN.MORT,8.4
USA,1999,SH.DYN.MORT,8.6
USA,1998,SH.DYN.MORT,8.7
USA,1997,SH.DYN.MORT,8.9
USA,1996,SH.DYN.MORT,9.2
USA,1995,SH.DYN.MORT,9.5
USA,1994,SH.DYN.MORT,9.8
USA,1993,SH.DYN.MORT,10.1
USA,1992,SH.DYN.MORT,10.5
USA,1991,SH.DYN.MORT,10.9
USA,1990,SH.DYN.MORT,11.2
USA,1989,SH.DYN.MORT,11.6
USA,1988,SH.DYN.MORT,11.9
USA,1987,SH.DYN.MORT,12.1
USA,1986,SH.DYN.MORT,12.4
USA,1985,SH.DYN.MORT,12.7
USA,1984,SH.DYN.MORT,13
USA,1983,SH.DYN.MORT,13.4
USA,1982,SH.DYN.MORT,13.9
USA,1981,SH.DYN.MORT,14.4
USA,1980,SH.DYN.MORT,15
USA,1979,SH.DYN.MORT,15.6
USA,1978,SH.DYN.MORT,16.3
USA,1977,SH.DYN.MORT,17.1
USA,1976,SH.DYN.MORT,17.9
USA,1975,SH.DYN.MORT,18.8
USA,1974,SH.DYN.MORT,19.7
USA,1973,SH.DYN.MORT,20.6
USA,1972,SH.DYN.MORT,21.5
USA,1971,SH.DYN.MORT,22.4
USA,1970,SH.DYN.MORT,23.2
USA,1969,SH.DYN.MORT,24.1
USA,1968,SH.DYN.MORT,24.9
USA,1967,SH.DYN.MORT,25.7
USA,1966,SH.DYN.MORT,26.4
USA,1965,SH.DYN.MORT,27.1
USA,1964,SH.DYN.MORT,27.7
USA,1963,SH.DYN.MORT,28.3
USA,1962,SH.DYN.MORT,28.9
USA,1961,SH.DYN.MORT,29.5
USA,1960,SH.DYN.MORT,30.1
USA,2022,SI.POV.DDAY,1.2
USA,2021,SI.POV.DDAY,0.2
USA,2020,SI.POV.DDAY,0.2
USA,2019,SI.POV.DDAY,1
USA,2018,SI.POV.DDAY,1
USA,2017,SI.POV.DDAY,1.2
USA,2016,SI.POV.DDAY,1
USA,2015,SI.POV.DDAY,1.2
USA,2014,SI.POV.DDAY,1.2
USA,2013,SI.POV.DDAY,1
USA,2012,SI.POV.DDAY,1
USA,2011,SI.POV.DDAY,1
USA,2010,SI.POV.DDAY,1
USA,2009,SI.POV.DDAY,1
USA,2008,SI.POV.DDAY,1
USA,2007,SI.POV.DDAY,1
USA,2006,SI.POV.DDAY,1
USA,2005,SI.POV.DDAY,1
USA,2004,SI.POV.DDAY,1
USA,2003,SI.POV.DDAY,1
USA,2002,SI.POV.DDAY,0.7
USA,2001,SI.POV.DDAY,0.7
USA,2000,SI.POV.DDAY,0.7
USA,1999,SI.POV.DDAY,0.7
USA,1998,SI.POV.DDAY,0.7
USA,1997,SI.POV.DDAY,0.7
USA,1996,SI.POV.DDAY,0.7
USA,1995,SI.POV.DDAY,0.5
USA,1994,SI.POV.DDAY,0.5
USA,1993,SI.POV.DDAY,0.5
USA,1992,SI.POV.DDAY,0.5
USA,1991,SI.POV.DDAY,0.5
USA,1990,SI.POV.DDAY,0.5
USA,1989,SI.POV.DDAY,0.5
USA,1988,SI.POV.DDAY,0.5
USA,1987,SI.POV.DDAY,0.5
USA,1986,SI.POV.DDAY,0.5
USA,1985,SI.POV.DDAY,0.5
USA,1984,SI.POV.DDAY,0.5
USA,1983,SI.POV.DDAY,0.5
USA,1982,SI.POV.DDAY,0.7
USA,1981,SI.POV.DDAY,0.5
USA,1980,SI.POV.DDAY,0.5
USA,1979,SI.POV.DDAY,0.5
USA,1978,SI.POV.DDAY,0.5
USA,1977,SI.POV.DDAY,0.5
USA,1976,SI.POV.DDAY,0.5
USA,1975,SI.POV.DDAY,0.5
USA,1974,SI.POV.DDAY,0.7
USA,1973,SI.POV.DDAY,0.7
USA,1972,SI.POV.DDAY,0.7
USA,1971,SI.POV.DDAY,0.7
USA,1970,SI.POV.DDAY,1
USA,1969,SI.POV.DDAY,0.5
USA,1968,SI.POV.DDAY,0.7
USA,1967,SI.POV.DDAY,1
USA,1966,SI.POV.DDAY,1
USA,1965,SI.POV.DDAY,1
USA,1964,SI.POV.DDAY,1.2
USA,1963,SI.POV.DDAY,1.2
USA,2023,SP.POP.GROW,0.491924871690548
USA,2022,SP.POP.GROW,0.367472693654024
USA,2021,SP.POP.GROW,0.157342694282194
USA,2020,SP.POP.GROW,0.968999515833015
USA,2019,SP.POP.GROW,0.455381285963537
USA,2018,SP.POP.GROW,0.526435395564053
USA,2017,SP.POP.GROW,0.63264399508256
USA,2016,SP.POP.GROW,0.724676067451429
USA,2015,SP.POP.GROW,0.73621730882542
USA,2014,SP.POP.GROW,0.733361519937424
USA,2013,SP.POP.GROW,0.692860276624581
USA,2012,SP.POP.GROW,0.733599941250847
USA,2011,SP.POP.GROW,0.726786704810745
USA,2010,SP.POP.GROW,0.829616674709795
USA,2009,SP.POP.GROW,0.876651298802912
USA,2008,SP.POP.GROW,0.945865287282592
USA,2007,SP.POP.GROW,0.951055242772428
USA,2006,SP.POP.GROW,0.964253917136075
USA,2005,SP.POP.GROW,0.921713167161207
USA,2004,SP.POP.GROW,0.925483968943482
USA,2003,SP.POP.GROW,0.859481712840946
USA,2002,SP.POP.GROW,0.927797485710314
USA,2001,SP.POP.GROW,0.989741382223669
USA,2000,SP.POP.GROW,1.11276899679534
USA,1999,SP.POP.GROW,1.14834004729055
USA,1998,SP.POP.GROW,1.16571452642589
USA,1997,SP.POP.GROW,1.20396029701272
USA,1996,SP.POP.GROW,1.16341161998189
USA,1995,SP.POP.GROW,1.19078709090209
USA,1994,SP.POP.GROW,1.2262960888682
USA,1993,SP.POP.GROW,1.31867999977741
USA,1992,SP.POP.GROW,1.38688569247935
USA,1991,SP.POP.GROW,1.33626074073779
USA,1990,SP.POP.GROW,1.12965052045579
USA,1989,SP.POP.GROW,0.944405555428529
USA,1988,SP.POP.GROW,0.907999040167679
USA,1987,SP.POP.GROW,0.893829201032046
USA,1986,SP.POP.GROW,0.924164157058979
USA,1985,SP.POP.GROW,0.886129040850881
USA,1984,SP.POP.GROW,0.865817336309961
USA,1983,SP.POP.GROW,0.914378513375149
USA,1982,SP.POP.GROW,0.953317566163514
USA,1981,SP.POP.GROW,0.981415437259678
USA,1980,SP.POP.GROW,0.959589922764484
USA,1979,SP.POP.GROW,1.10357656509899
USA,1978,SP.POP.GROW,1.0595730803427
USA,1977,SP.POP.GROW,1.00577199618134
USA,1976,SP.POP.GROW,0.950220048994522
USA,1975,SP.POP.GROW,0.985986067347125
USA,1974,SP.POP.GROW,0.913660196067714
USA,1973,SP.POP.GROW,0.954476728552297
USA,1972,SP.POP.GROW,1.07052275237269
USA,1971,SP.POP.GROW,1.26433369185094
USA,1970,SP.POP.GROW,1.16500266687286
USA,1969,SP.POP.GROW,0.977242811872469
USA,1968,SP.POP.GROW,0.998461043585335
USA,1967,SP.POP.GROW,1.08888120728762
USA,1966,SP.POP.GROW,1.1548931907552
USA,1965,SP.POP.GROW,1.25017164562845
USA,1964,SP.POP.GROW,1.38904605518369
USA,1963,SP.POP.GROW,1.43916476170683
USA,1962,SP.POP.GROW,1.53799735825387
USA,1961,SP.POP.GROW,1.65773003738953
